All reviews for S&P Global as of 2019-09-17 22:36 PDT. (No filters were used to create this file.)
# -------------------------------------------------------
# Employer's Name: S&P Global
# Content: Glassdoor Reviews
# All Reviews through 2019-09-16
# -------------------------------------------------------
Employer's Name,Review Link,Job Title,Review Date,Review City/Town Name,Review State Name,Review Country Name,Current Job,Length of Employment,Employment Status,Overall Satisfaction,Career Opportunities,Compensation & Benefits,Senior Leadership,Work-Life Balance,Culture & Values,Business Outlook,Recommend to Friend,CEO Approval,Pros,Cons,Advice to Sr. Management,Headline,Employer Response
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4442464.htm,Director Program Management,2014-06-20,New York,New York State,US,Yes,More than 5 years,Full-time,4.0,2.0,3.0,3.0,3.0,4.0,Staying the Same,Yes,No Opinion,Good employee friendly policies on remote work arrangements. Good benefits. Good profit sharing plans. Good Health benefits. Good benefits like free museum admissions etc...,Difficult to move from one position to another. Everything is done based on getting consensus. Sometimes it is very difficult to move quickly if the situation warrants it. Penny wise and pound foolish sometimes., ,Collegial. Consensus based approach for any efforts. Good company with favorable policies for employees., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4305875.htm,Manager,2014-05-29,Hightstown,New Jersey,US,Yes,More than 10 years,Full-time,1.0,1.0,3.0,0.0,3.0,0.0,Getting Worse,No,No Opinion,"There are some parts of the organization that are still ok.  If you are a senior exec, you will get rewarded generously.","It's very apparent that money is valued over quality. We are constantly reminded that the company will make more money if we lose our jobs.  It's very difficult to do your job when your senior leaders are replaced by people that don't care what you do and don't understand your value.  

Inexperienced, high paid leaders waste millions in attempts to implement new systems, only to change to a different system before the first project is complete.  

Most of IT and Shared Services is made up of contractors from India.  The building is a dump with furniture is from the 70s.  The company is making money, but it only benefits a select few.",Try to remember the company's vision is more than saving a buck.  Quality and customer service are still relevant.,No one cares, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4270230.htm, ,2014-05-22,London,England,UK,No,More than a year, ,1.0,1.0,1.0,1.0,1.0,1.0,Staying the Same,No,No Opinion,"Colleagues are good. Pay is sort of okay, but don't let the pay deceive you because work is over your capacity with no vacation available.",Company does not recognise talent. Waste of time believing in career growth here. They are just bothered of their own jobs. Especially the recruitment team looks for people outside the company rather than looking at people from the same company. You see more junior people getting roles they don't deserve and they are caught up in the same spiral.,Take some time to recognise talent rather than just trying to ignore your work,Seriously don't think anyone should consider working here. It's a shame!, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4259863.htm,Sales,2014-05-20, , , ,No,More than 10 years,Full-time,4.0,3.0,5.0,4.0,3.0,4.0,Staying the Same,Yes,Approve,"Was a fine company that paid well, offered uncommonly good benefits, allowed me a lot of automony to do my job as I saw fit.",I've been away for a while. But it seems like everyone I worked with has been let go. My vague impression is that they often now have one person doing what two or more did during my days there.,"If McGraw-Hill management wants my advice, they're welcome to call me.",McGraw-Hill Conastruction Advertising Sales, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4250829.htm,Inside Sales Representative,2014-05-19,Dubuque,Iowa,US,No,More than 5 years,Full-time,5.0,4.0,4.0,4.0,5.0,4.0,Getting Better,Yes,Approve,Great people - loved the atmosphere,Division sold out - Publishing future unknown, ,Great place to work, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4222748.htm, ,2014-05-14, , , ,No, , ,3.0,0.0,0.0,0.0,0.0,0.0, , ,No Rating,The company paid a good salary,Many jobs have been eliminated as a result of outsourcing, ,It was a good place to work, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4190713.htm, ,2014-05-08, , , ,Yes,More than 10 years,Full-time,4.0,3.0,3.0,3.0,3.0,5.0,Getting Better,Yes,Disapprove,Company is considerate of their employees and is always striving to better themselves.,Sometimes communication is an issue as with most corporate companies.,"Start listening more to your employees, especially staff positions such as assistants vs. management all the time.  They would learn a great deal because what most consider lower level staff positions, in my opinion, is the foundation for any successful organization.",Great company to work for with better than average benefits., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4184192.htm, ,2014-05-07,New York,New York State,US,Yes,More than 10 years,Full-time,4.0,3.0,3.0,4.0,5.0,5.0,Staying the Same,Yes,Approve,"Highly intelligent colleagues, great brands that are excellently positioned.",The company is still figuring out what it wants to be when it grows up.  Lots of change for change's sake with lack of clear vision of what needs to be done in what order.,Pick and path and execute.  Empower the ranks to drive positive change forward and reduce bottlenecks.,Massive transformation from traditional publishing entity to financial services data provider., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4159580.htm,Research Specialist,2014-05-02,New York,New York State,US,Yes,Less than a year,Contract,4.0,2.0,3.0,4.0,2.0,4.0,Staying the Same,Yes,No Opinion,"Welcoming environment.
Not difficult to learn working material and programs used. 
Very spacious.","Not very interesting in terms of tasks and assignments.
Very little room for growth.",Allow more benefits outside and within the office for employees.,A decent start-up job to your career in Finance., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4036308.htm,Enterprise Data Architect,2014-04-10,New York,New York State,US,No,Less than a year,Contract,4.0,3.0,4.0,4.0,3.0,3.0,Staying the Same,Yes,No Opinion,Well established Process and Procedures,"As would be expected in a large company, there is too much bureaucracy", ,Enterprise Data Architect, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW4003666.htm,Technology,2014-04-04,New York,New York State,US,No,More than a year,Full-time,2.0,1.0,3.0,2.0,3.0,3.0, ,No,No Opinion,"Salary OK, depending on which business unit but you will never see a bonus. Co-workers are intelligent, creative and capable; however those that are really good at their job leave for better opportunities. Benefits are good.","While S&P maybe innovative the rest of MH Financial is not, maybe because there is little budget for new technology and innovation outside of the S&P brand. Too much movement of personnel for better opportunities somewhere else, why stay when there is no place to move up to? Two weeks vacation and that is the rule for 7 years!","Find a way to keep the capable people, let them know they are valued. Provide opportunities for employees, don't just depend on the same people and assign them to every project; invest in technology and don't continually 'make-do' and work around the old technology. Make a decision to be innovative and find the budget for it. Move into this century with a better vacation package for your employees, it provide a better work/life balance.","No place to move up and little opportunity to prove your worth, very conservative", 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3997484.htm,Director,2014-04-03,Washington,District of Columbia,US,Yes,More than 5 years,Full-time,4.0,4.0,3.0,4.0,4.0,4.0,Staying the Same,Yes,Approve,"Good work life balance
Advancement opportunities
Friendly and challenging work environment","Location of some opportunities
Can be a little bureaucratic and political", ,Great company to work for., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3986140.htm, ,2014-04-02, , , ,Yes, , ,3.0,3.0,2.0,3.0,4.0,4.0,Getting Better,Yes,No Opinion,"Flexibility, family-friendly hours. Lack of micro-management.",Lack of management direction / vision (despite the internal communications). Easy to get lost in the corporate life., ,A good place to work for the long-haul, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3964253.htm,Analyst,2014-03-29,New York,New York State,US,No,More than 10 years,Full-time,4.0,4.0,3.0,3.0,5.0,4.0,Staying the Same,Yes,No Opinion,The work hours are generally favorable to a family oriented employee,"Bonuses are on the low end and promotions could
be slow or nonexistent","Better communication about outlook and possible restructurings, and technology a bit behind other peer companies",Balance of life/work, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3962565.htm,Research Analyst,2014-03-29,New York,New York State,US,Yes,More than a year,Full-time,4.0,4.0,3.0,4.0,5.0,5.0,Staying the Same,Yes,Approve,"Excellent friendly staff, very helpful managers, work is very smooth once you learn it. Good company overall. Very professional.","Outsourcing jobs to Manila, Phillapines.",Keep doing your thing.,Great Company, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3922454.htm,CXG Representative,2014-03-23,Burr Ridge,Illinois,US,No,More than a year,Contract,5.0,2.0,4.0,1.0,5.0,5.0,Staying the Same,Yes,Disapprove,"Great experience in gaining information, very laid back environment and flexible schedule . Overall cool place to work for contract position.",Not a permanent position and your usually hired through a temp agency., ,Nice place to work!, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3912361.htm,Corporate Executive,2014-03-21,New York,New York State,US,No,More than 10 years,Full-time,4.0,4.0,4.0,4.0,4.0,4.0,Getting Better,Yes,Approve,Good pay. Collegial environment. Very smart people.,Vision not well understood by employees.,Further increase internal communication to align their work with corporate priorities.,A good place to work, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3896968.htm, ,2014-03-19, , , ,Yes, , ,4.0,0.0,0.0,0.0,0.0,0.0, , ,No Rating,I loved everything about McGraw Hill,there were no cons about this company, ,it was great working here, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3888051.htm,Business Analyst,2014-03-17,Beijing,Beijing,China,Yes,Less than a year,Full-time,4.0,4.0,4.0,4.0,5.0,3.0,Getting Better,Yes,Approve,"Great people, good ideas, learning opportunities",welfare and payment is not quite satisfactory,pay more attention to employee's growth,Generally satisfied, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3850991.htm, ,2014-03-11, , , ,Yes,More than 10 years,Full-time,4.0,3.0,3.0,3.0,3.0,3.0,Staying the Same, ,Approve,Friendly atmosphere nice vacation package,"Not enough career opportunites, nice 401K.", ,Satified employee, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3844416.htm, ,2014-03-10,New York,New York State,US,No,Less than a year,Intern,4.0,4.0,4.0,3.0,4.0,4.0,Getting Better,Yes,Approve,"great team, young environment, lots of opportunities to learn from execs, interns given lots of responsilibilty in the right departments",intern program needs more conversion to full time, ,Fantastic Internship, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3815435.htm, ,2014-03-05, , , ,Yes, , ,4.0,4.0,4.0,4.0,3.0,5.0,Getting Better,Yes,Approve,"Great people, great ideas
Nice location","Very corporate culture
Change can be slow", ,MHFI a good place to work, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3797380.htm, ,2014-03-03, , , ,Yes, , ,3.0,0.0,0.0,0.0,0.0,0.0, , ,No Rating,"Provides a good package, however no pension or stock.",Expect a lot and no advancement opportunities.,Give staff an opportunity to move up.,Could be better., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW3758663.htm,Freelance Editorial Work - Independent Contractor,2014-02-24, , , ,Yes,More than 10 years,Contract,3.0,2.0,1.0,1.0,4.0,2.0,Staying the Same,Yes,No Opinion,Plentiful freelance opportunities. Good communication. Diligent to keep up with latest technology. Try to make processes as easy as possible for the vendor/freelancer.,"Very little to no variability in pay based on performance or longevity for freelancers; no opportunities for receiving any benefits of any kind, including reduced prices on merchandise, complimentary copies of books; no point system or other system to grant special consideration to most loyal freelancers when they are looking for in-house work.","Put into place some system of rewards to loyal and quality freelancers. Include at least three benefits in the system and make it formal by spelling out the requirements. Freelancers need incentives to keep them keen rather than becoming complacent. Complacency will lead to a very significant loss in quality of your product.  Financial is now Education, but this review is directed toward what was in place when it was part of Financial (McGraw-Hill Companies). The fact that you never heard a freelancer voice these viewpoints before tells you that you have been ignoring this.",Solid company; reliable; but freelancers don't receive benefits such as extra consideration when applying for jobs.,"This review is for freelancing at McGraw Hill Education, which is no longer part of McGraw Hill Financial.  The feedback needs to be directed to MHE, since MHFI doesn't employ editorial freelancers in the way Education does and has no connection to its policies or practices."
